subjID,trial,cond,frame,timestamp,refX,refY,refZ,wristX,wristY,wristZ,thumbX,thumbY,thumbZ,indexX,indexY,indexZ,trialPhase
8475,3,1,49540,165130000,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49541,165133333,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49542,165136666,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49543,165140000,0,906,37,0,341,51,0,423,18,54,374,18,1
8475,3,1,49544,165143333,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49545,165146666,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49546,165150000,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49547,165153333,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49548,165156666,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49549,165160000,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49550,165163333,0,906,37,0,341,51,0,424,18,54,374,18,1
8475,3,1,49551,165166666,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49552,165170000,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49553,165173333,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49554,165176666,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49555,165180000,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49556,165183333,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49557,165186666,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49558,165190000,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49559,165193333,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49560,165196666,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49561,165200000,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49562,165203333,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49563,165206666,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49564,165210000,0,906,37,0,340,51,0,424,18,54,374,18,1
8475,3,1,49565,165213333,0,906,37,0,340,51,0,424,18,54,374,19,1
8475,3,1,49566,165216666,0,906,37,0,340,51,0,424,18,54,374,19,1
8475,3,1,49567,165220000,0,906,37,0,340,51,0,424,18,54,374,19,1
8475,3,1,49568,165223333,0,906,37,0,340,51,0,424,18,54,374,19,1
8475,3,1,49569,165226666,0,906,37,0,340,51,0,424,19,54,374,19,1
8475,3,1,49570,165230000,0,906,37,0,340,51,0,424,19,54,374,19,1
8475,3,1,49571,165233333,0,906,37,0,340,51,0,424,19,54,374,19,1
8475,3,1,49572,165236666,0,906,37,0,340,51,0,424,19,54,374,19,1
8475,3,1,49573,165240000,0,906,37,0,340,51,0,424,19,54,374,19,1
8475,3,1,49574,165243333,0,906,37,0,340,51,0,424,19,54,374,19,1
8475,3,1,49575,165246666,0,906,37,0,340,51,0,424,19,54,374,19,1
8475,3,1,49576,165250000,0,906,37,0,340,51,0,424,19,54,374,20,1
8475,3,1,49577,165253333,0,906,37,0,340,51,0,424,19,54,374,20,1
8475,3,1,49578,165256666,0,906,37,0,340,51,0,424,19,54,374,20,1
8475,3,1,49579,165260000,0,906,37,0,340,51,0,424,19,54,374,21,1
8475,3,1,49580,165263333,0,906,37,0,340,51,0,423,19,54,374,21,1
8475,3,1,49581,165266666,0,906,37,0,340,51,0,423,19,54,374,22,1
8475,3,1,49582,165270000,0,906,37,0,340,51,0,423,20,54,374,22,1
8475,3,1,49583,165273333,0,906,37,0,340,51,0,423,20,54,374,22,1
8475,3,1,49584,165276666,0,906,37,0,340,51,0,423,20,54,374,22,1
8475,3,1,49585,165280000,0,906,37,0,340,52,0,423,20,54,374,22,1
8475,3,1,49586,165283333,0,906,37,0,340,52,0,423,20,54,374,22,1
8475,3,1,49587,165286666,0,906,37,0,340,52,0,423,20,54,374,23,1
8475,3,1,49588,165290000,0,906,37,0,340,52,0,423,20,54,374,23,1
8475,3,1,49589,165293333,0,906,37,0,340,52,0,423,20,54,374,23,1
8475,3,1,49590,165296666,0,906,37,0,340,52,0,423,21,54,374,23,1
8475,3,1,49591,165300000,0,906,37,0,340,52,0,423,21,54,374,23,1
8475,3,1,49592,165303333,0,906,37,0,340,52,0,423,21,54,374,24,1
8475,3,1,49593,165306666,0,906,37,0,340,52,0,423,21,54,374,24,1
8475,3,1,49594,165310000,0,906,37,0,340,52,0,423,22,54,374,24,1
8475,3,1,49595,165313333,0,906,37,0,340,52,0,423,22,54,374,24,1
8475,3,1,49596,165316666,0,906,37,0,340,52,0,423,22,54,375,24,1
8475,3,1,49597,165320000,0,906,37,0,339,52,0,422,23,54,374,25,1
8475,3,1,49598,165323333,0,906,37,0,339,52,0,422,23,54,374,25,1
8475,3,1,49599,165326666,0,906,37,0,339,52,0,422,24,54,374,26,1
8475,3,1,49600,165330000,0,906,37,0,339,52,0,422,24,53,374,26,1
8475,3,1,49601,165333333,0,906,37,0,339,52,0,422,25,53,374,26,1
8475,3,1,49602,165336666,0,906,37,0,339,52,0,421,25,53,374,27,1
8475,3,1,49603,165340000,0,906,37,0,339,52,0,421,26,53,374,27,1
8475,3,1,49604,165343333,0,906,37,0,339,52,0,421,26,53,374,28,1
8475,3,1,49605,165346666,0,906,37,0,339,52,0,421,27,53,374,28,1
8475,3,1,49606,165350000,0,906,37,0,339,52,0,421,27,53,374,28,1
8475,3,1,49607,165353333,0,906,37,0,339,52,0,420,28,53,374,29,1
8475,3,1,49608,165356666,0,906,37,0,339,52,0,420,28,53,374,29,1
8475,3,1,49609,165360000,0,906,37,0,339,52,0,420,29,53,374,30,1
8475,3,1,49610,165363333,0,906,37,0,339,52,0,420,30,53,374,30,1
8475,3,1,49611,165366666,0,906,37,0,338,52,0,419,30,53,374,30,1
8475,3,1,49612,165370000,0,906,37,0,338,52,0,419,30,53,374,31,1
8475,3,1,49613,165373333,0,906,37,0,338,52,0,419,31,53,374,31,1
8475,3,1,49614,165376666,0,906,37,0,338,52,0,419,32,53,374,32,1
8475,3,1,49615,165380000,0,906,37,0,338,52,0,418,32,53,374,32,1
8475,3,1,49616,165383333,0,906,37,0,338,52,0,418,33,53,374,33,1
8475,3,1,49617,165386666,0,906,37,0,338,52,0,418,33,53,374,33,1
8475,3,1,49618,165390000,0,906,37,0,338,52,0,418,34,53,374,33,1
8475,3,1,49619,165393333,0,906,37,0,338,52,0,418,34,53,373,34,1
8475,3,1,49620,165396666,0,906,37,0,338,52,0,417,35,53,373,34,1
8475,3,1,49621,165400000,0,906,37,0,337,53,0,417,35,53,373,34,1
8475,3,1,49622,165403333,0,906,37,0,337,53,0,417,36,53,373,35,1
8475,3,1,49623,165406666,0,906,37,0,337,53,0,417,36,53,373,35,1
8475,3,1,49624,165410000,0,906,37,0,337,53,0,417,37,53,372,35,1
8475,3,1,49625,165413333,0,906,37,0,337,53,0,417,38,53,372,35,1
8475,3,1,49626,165416666,0,906,37,0,337,53,0,417,39,53,372,36,1
8475,3,1,49627,165420000,0,906,37,0,337,53,0,416,40,53,371,36,1
8475,3,1,49628,165423333,0,906,37,0,337,53,0,416,41,53,371,37,1
8475,3,1,49629,165426666,0,906,37,0,337,53,0,416,42,54,371,38,1
8475,3,1,49630,165430000,0,907,37,0,337,54,0,416,43,54,370,38,1
8475,3,1,49631,165433333,0,907,37,0,336,54,0,416,44,54,370,39,1
8475,3,1,49632,165436666,0,907,37,0,336,54,0,416,45,54,370,40,1
8475,3,1,49633,165440000,0,907,37,0,337,54,0,416,45,55,370,41,1
8475,3,1,49634,165443333,0,907,36,0,337,55,0,415,46,55,369,42,1
8475,3,1,49635,165446666,0,907,37,0,337,55,0,415,47,55,369,42,1
8475,3,1,49636,165450000,0,906,37,0,336,55,0,414,48,55,368,43,1
8475,3,1,49637,165453333,0,906,37,0,336,55,0,414,49,55,367,43,1
8475,3,1,49638,165456666,0,906,37,0,335,55,0,414,49,55,367,44,1
8475,3,1,49639,165460000,0,906,37,0,335,56,0,414,50,56,366,44,1
8475,3,1,49640,165463333,0,906,37,0,335,56,0,413,51,56,366,45,1
8475,3,1,49641,165466666,0,906,37,0,335,56,0,413,51,56,365,45,1
8475,3,1,49642,165470000,0,906,37,0,335,57,0,413,52,57,364,46,1
8475,3,1,49643,165473333,0,906,37,0,335,57,0,413,52,57,364,46,1
8475,3,1,49644,165476666,0,906,37,0,335,57,0,413,53,57,363,46,1
8475,3,1,49645,165480000,0,906,37,0,334,58,0,412,53,58,363,47,1
8475,3,1,49646,165483333,0,906,37,0,334,58,0,412,54,58,362,47,1
8475,3,1,49647,165486666,0,906,37,0,334,58,0,412,54,58,361,47,1
8475,3,1,49648,165490000,0,906,37,0,334,59,0,412,54,59,360,48,1
8475,3,1,49649,165493333,0,906,37,0,333,59,0,412,55,59,360,48,1
8475,3,1,49650,165496666,0,906,37,0,333,59,0,413,55,60,360,49,2
8475,3,1,49651,165500000,0,906,37,0,333,59,0,413,56,60,360,50,2
8475,3,1,49652,165503333,0,906,37,0,333,59,0,413,56,61,360,51,2
8475,3,1,49653,165506666,0,906,37,0,333,60,0,413,57,61,360,52,2
8475,3,1,49654,165510000,0,906,37,0,333,60,0,414,57,62,361,52,2
8475,3,1,49655,165513333,0,906,37,0,333,60,0,414,58,63,361,53,2
8475,3,1,49656,165516666,0,906,37,0,333,61,0,414,58,64,361,54,2
8475,3,1,49657,165520000,0,906,37,0,333,61,0,414,59,64,361,55,2
8475,3,1,49658,165523333,0,906,37,0,333,61,0,414,59,65,361,56,2
8475,3,1,49659,165526666,0,906,37,0,333,62,0,414,60,66,361,57,2
8475,3,1,49660,165530000,0,906,37,0,333,62,0,415,60,67,361,57,2
8475,3,1,49661,165533333,0,906,37,0,333,62,0,415,60,68,362,58,2
8475,3,1,49662,165536666,0,906,37,0,333,63,0,415,61,69,362,59,2
8475,3,1,49663,165540000,0,906,37,0,333,63,0,416,61,70,362,60,2
8475,3,1,49664,165543333,0,906,37,0,334,64,1,416,61,71,362,61,2
8475,3,1,49665,165546666,0,906,37,0,334,64,2,416,62,72,362,62,2
8475,3,1,49666,165550000,0,906,37,0,334,65,3,417,62,73,362,63,2
8475,3,1,49667,165553333,0,906,37,0,334,65,4,417,63,74,362,64,2
8475,3,1,49668,165556666,0,906,37,0,335,66,5,418,63,75,363,65,2
8475,3,1,49669,165560000,0,906,37,0,335,66,6,418,63,76,363,66,2
8475,3,1,49670,165563333,0,906,37,0,335,67,7,419,63,77,363,67,2
8475,3,1,49671,165566666,0,906,37,0,335,67,9,419,64,78,364,69,2
8475,3,1,49672,165570000,0,906,37,0,336,68,10,420,64,80,364,70,2
8475,3,1,49673,165573333,0,906,37,0,336,68,11,421,64,81,365,71,2
8475,3,1,49674,165576666,0,906,37,0,336,69,12,421,65,82,365,72,2
8475,3,1,49675,165580000,0,906,37,0,336,69,14,422,65,84,366,73,2
8475,3,1,49676,165583333,0,906,37,0,337,70,15,423,65,85,366,74,2
8475,3,1,49677,165586666,0,906,37,0,337,71,16,423,66,87,367,75,2
8475,3,1,49678,165590000,0,906,37,0,337,71,18,424,66,88,367,76,2
8475,3,1,49679,165593333,0,906,37,0,337,72,19,425,66,90,368,77,2
8475,3,1,49680,165596666,0,906,37,0,337,72,21,426,67,91,369,78,2
8475,3,1,49681,165600000,0,906,37,0,337,73,22,426,67,93,369,79,2
8475,3,1,49682,165603333,0,906,37,0,338,73,24,427,68,95,370,80,2
8475,3,1,49683,165606666,0,906,37,0,338,74,25,428,68,96,370,81,2
8475,3,1,49684,165610000,0,906,37,0,338,74,27,428,68,98,371,82,2
8475,3,1,49685,165613333,0,906,37,0,338,75,28,429,69,100,372,83,2
8475,3,1,49686,165616666,0,906,37,0,338,75,30,430,69,102,372,84,2
8475,3,1,49687,165620000,0,906,37,0,338,76,32,431,70,104,373,85,2
8475,3,1,49688,165623333,0,906,37,0,338,76,34,432,70,106,373,85,2
8475,3,1,49689,165626666,0,906,37,0,339,77,35,432,71,108,374,86,2
8475,3,1,49690,165630000,0,906,37,0,339,77,37,433,71,110,375,87,2
8475,3,1,49691,165633333,0,906,37,0,339,78,39,434,72,113,375,88,2
8475,3,1,49692,165636666,0,906,37,0,339,78,41,435,72,115,376,89,2
8475,3,1,49693,165640000,0,906,37,0,340,79,43,436,73,117,377,90,2
8475,3,1,49694,165643333,0,906,37,0,340,79,45,436,73,119,377,91,2
8475,3,1,49695,165646666,0,906,37,0,340,79,48,437,74,122,378,91,2
8475,3,1,49696,165650000,0,906,37,0,341,80,50,438,74,124,379,92,2
8475,3,1,49697,165653333,0,906,37,0,341,80,52,439,75,126,379,93,2
8475,3,1,49698,165656666,0,906,37,0,342,81,54,440,76,129,380,94,2
8475,3,1,49699,165660000,0,906,37,0,342,81,56,440,76,131,381,95,2
8475,3,1,49700,165663333,0,906,37,0,342,81,59,441,77,134,381,95,2
8475,3,1,49701,165666666,0,906,37,0,343,82,61,442,77,137,382,96,2
8475,3,1,49702,165670000,0,906,37,0,343,82,64,443,78,139,383,97,2
8475,3,1,49703,165673333,0,906,37,1,344,83,66,444,78,142,383,98,2
8475,3,1,49704,165676666,0,906,37,4,345,83,68,445,79,144,384,98,2
8475,3,1,49705,165680000,0,906,37,7,345,83,71,446,80,147,385,99,2
8475,3,1,49706,165683333,0,906,37,10,346,84,73,447,80,150,385,100,2
8475,3,1,49707,165686666,0,906,37,13,346,84,76,448,81,153,386,101,2
8475,3,1,49708,165690000,0,906,37,15,347,84,78,449,81,155,387,101,2
8475,3,1,49709,165693333,0,906,37,18,348,85,80,450,82,158,388,102,2
8475,3,1,49710,165696666,0,906,37,21,348,85,83,451,82,161,389,103,2
8475,3,1,49711,165700000,0,906,37,24,349,85,85,452,83,163,390,104,2
8475,3,1,49712,165703333,0,906,37,27,350,86,88,453,83,166,391,104,2
8475,3,1,49713,165706666,0,906,37,30,350,86,90,454,84,169,392,105,2
8475,3,1,49714,165710000,0,906,37,33,351,87,92,455,84,172,393,106,2
8475,3,1,49715,165713333,0,906,37,36,352,87,95,456,85,174,394,107,2
8475,3,1,49716,165716666,0,906,37,39,352,87,97,457,85,177,395,108,2
8475,3,1,49717,165720000,0,906,37,42,353,88,100,458,86,180,396,109,2
8475,3,1,49718,165723333,0,906,37,45,354,88,102,459,87,183,397,110,2
8475,3,1,49719,165726666,0,906,37,48,355,89,105,460,88,185,398,110,2
8475,3,1,49720,165730000,0,906,37,51,355,89,107,461,89,188,399,111,2
8475,3,1,49721,165733333,0,906,37,54,356,89,110,462,90,191,400,112,2
8475,3,1,49722,165736666,0,906,37,57,357,90,113,463,91,194,401,113,2
8475,3,1,49723,165740000,0,906,37,60,358,90,115,464,91,197,402,114,2
8475,3,1,49724,165743333,0,906,37,63,359,91,118,465,92,200,403,114,2
8475,3,1,49725,165746666,0,906,37,66,359,91,120,466,93,202,403,115,2
8475,3,1,49726,165750000,0,906,37,69,360,91,123,467,94,205,404,116,2
8475,3,1,49727,165753333,0,906,37,72,361,92,126,468,94,208,405,117,2
8475,3,1,49728,165756666,0,906,37,75,362,92,128,469,95,211,406,118,2
8475,3,1,49729,165760000,0,906,37,78,363,93,131,470,96,214,407,119,2
8475,3,1,49730,165763333,0,906,37,81,364,93,134,472,96,216,408,119,2
8475,3,1,49731,165766666,0,906,37,84,365,94,136,473,97,219,409,120,2
8475,3,1,49732,165770000,0,906,37,87,366,94,139,474,97,222,410,121,2
8475,3,1,49733,165773333,0,906,37,90,367,94,142,475,98,225,411,122,2
8475,3,1,49734,165776666,0,906,37,92,368,95,144,476,98,227,412,123,2
8475,3,1,49735,165780000,0,906,37,95,369,95,147,477,99,230,414,124,2
8475,3,1,49736,165783333,0,906,37,98,370,96,149,478,99,233,415,125,2
8475,3,1,49737,165786666,0,906,37,101,371,96,152,479,100,235,416,126,2
8475,3,1,49738,165790000,0,906,37,104,372,96,154,480,101,238,417,127,2
8475,3,1,49739,165793333,0,906,37,107,373,97,156,481,101,240,418,127,2
8475,3,1,49740,165796666,0,906,37,110,374,97,159,482,102,243,419,128,2
8475,3,1,49741,165800000,0,906,37,112,375,97,162,483,103,246,419,129,2
8475,3,1,49742,165803333,0,906,37,115,376,98,164,484,104,248,420,130,2
8475,3,1,49743,165806666,0,906,37,118,377,98,167,485,105,251,421,130,2
8475,3,1,49744,165810000,0,906,37,121,378,98,169,486,106,254,422,131,2
8475,3,1,49745,165813333,0,906,37,123,379,99,172,487,107,256,422,132,2
8475,3,1,49746,165816666,0,906,37,126,380,99,174,488,107,259,423,132,2
8475,3,1,49747,165820000,0,906,37,129,381,99,176,489,108,262,423,133,2
8475,3,1,49748,165823333,0,906,37,131,382,99,179,490,109,264,424,133,2
8475,3,1,49749,165826666,0,906,37,134,383,100,181,491,110,267,424,134,2
8475,3,1,49750,165830000,0,906,37,137,384,100,184,492,110,269,425,134,2
8475,3,1,49751,165833333,0,906,37,139,385,100,186,493,111,272,426,135,2
8475,3,1,49752,165836666,0,906,37,142,386,100,188,494,111,274,426,135,2
8475,3,1,49753,165840000,0,906,37,144,387,100,191,495,112,276,427,136,2
8475,3,1,49754,165843333,0,906,37,147,388,101,193,496,112,279,427,137,2
8475,3,1,49755,165846666,0,906,37,149,389,101,195,497,113,281,428,137,2
8475,3,1,49756,165850000,0,906,37,152,389,101,197,498,114,284,428,138,2
8475,3,1,49757,165853333,0,906,37,154,390,101,199,499,114,286,429,139,2
8475,3,1,49758,165856666,0,906,37,156,391,101,200,500,115,288,430,139,2
8475,3,1,49759,165860000,0,906,37,159,392,101,202,501,116,290,430,140,2
8475,3,1,49760,165863333,0,906,37,161,393,101,204,502,117,292,431,141,2
8475,3,1,49761,165866666,0,906,37,163,394,101,206,503,117,294,431,141,2
8475,3,1,49762,165870000,0,906,37,166,395,102,208,504,118,296,432,142,2
8475,3,1,49763,165873333,0,906,37,168,396,102,210,504,119,298,432,143,2
8475,3,1,49764,165876666,0,906,37,170,397,102,212,505,120,300,432,143,2
8475,3,1,49765,165880000,0,906,37,172,398,102,214,506,121,302,433,144,2
8475,3,1,49766,165883333,0,906,37,174,399,102,216,507,122,304,433,144,2
8475,3,1,49767,165886666,0,906,37,177,399,101,218,507,123,306,433,144,2
8475,3,1,49768,165890000,0,906,37,179,400,102,220,508,123,308,433,145,2
8475,3,1,49769,165893333,0,906,37,181,401,102,222,509,124,310,434,145,2
8475,3,1,49770,165896666,0,906,37,183,402,101,224,510,125,312,434,145,2
8475,3,1,49771,165900000,0,906,37,185,403,101,226,510,125,314,434,146,2
8475,3,1,49772,165903333,0,906,37,186,405,101,228,511,126,316,435,146,2
8475,3,1,49773,165906666,0,906,37,188,405,101,229,512,126,318,435,146,2
8475,3,1,49774,165910000,0,906,37,190,406,101,231,513,127,319,436,147,2
8475,3,1,49775,165913333,0,906,37,192,407,101,232,514,127,321,436,147,2
8475,3,1,49776,165916666,0,906,37,194,408,101,234,515,128,323,437,147,2
8475,3,1,49777,165920000,0,906,37,196,409,101,235,516,128,324,437,148,2
8475,3,1,49778,165923333,0,906,37,197,410,101,236,516,128,326,438,148,2
8475,3,1,49779,165926666,0,906,37,199,411,101,238,517,129,327,438,149,2
8475,3,1,49780,165930000,0,906,37,201,412,101,239,518,129,328,439,149,2
8475,3,1,49781,165933333,0,906,37,202,412,101,240,519,130,330,439,150,2
8475,3,1,49782,165936666,0,906,38,204,413,101,241,520,130,331,440,150,2
8475,3,1,49783,165940000,0,906,38,206,414,100,242,521,131,332,440,151,2
8475,3,1,49784,165943333,0,906,37,207,415,100,243,522,131,334,441,151,2
8475,3,1,49785,165946666,0,906,37,209,416,100,244,522,131,335,441,151,2
8475,3,1,49786,165950000,0,906,37,210,417,100,245,523,132,336,442,152,2
8475,3,1,49787,165953333,0,906,37,212,418,100,247,524,132,337,443,152,2
8475,3,1,49788,165956666,0,906,37,213,419,100,248,525,132,339,443,152,2
8475,3,1,49789,165960000,0,906,37,215,420,100,249,526,133,340,444,152,2
8475,3,1,49790,165963333,0,906,37,216,420,100,250,527,133,341,444,152,2
8475,3,1,49791,165966666,0,906,37,218,421,99,251,527,133,343,445,152,2
8475,3,1,49792,165970000,0,906,37,219,422,99,252,528,134,344,445,152,2
8475,3,1,49793,165973333,0,906,37,220,423,99,253,529,134,345,446,153,2
8475,3,1,49794,165976666,0,906,37,221,424,99,255,530,134,346,446,153,2
8475,3,1,49795,165980000,0,906,37,223,425,99,256,530,135,347,446,153,2
8475,3,1,49796,165983333,0,906,37,224,426,99,256,531,135,349,447,153,2
8475,3,1,49797,165986666,0,906,37,225,427,98,257,531,136,350,447,153,2
8475,3,1,49798,165990000,0,906,37,226,427,98,258,532,136,351,448,153,2
8475,3,1,49799,165993333,0,906,37,227,428,98,259,533,137,352,448,153,2
8475,3,1,49800,165996666,0,906,37,228,429,98,260,533,137,353,449,153,2
8475,3,1,49801,166000000,0,906,37,229,430,97,261,534,137,354,449,153,2
8475,3,1,49802,166003333,0,906,37,231,431,97,261,535,137,354,450,154,2
8475,3,1,49803,166006666,0,906,37,232,431,97,262,535,137,355,450,154,2
8475,3,1,49804,166010000,0,906,37,233,432,96,263,536,138,356,451,154,2
8475,3,1,49805,166013333,0,906,37,234,433,96,263,537,138,357,452,154,2
8475,3,1,49806,166016666,0,906,37,235,434,96,264,537,137,358,452,154,2
8475,3,1,49807,166020000,0,906,37,236,434,95,264,538,137,359,453,154,2
8475,3,1,49808,166023333,0,906,37,237,435,95,265,539,137,359,454,154,2
8475,3,1,49809,166026666,0,906,37,238,436,95,265,540,137,360,455,154,2
8475,3,1,49810,166030000,0,906,37,239,436,94,266,541,136,361,456,154,2
8475,3,1,49811,166033333,0,906,37,240,437,94,266,541,136,361,457,154,2
8475,3,1,49812,166036666,0,906,37,241,438,94,267,542,136,362,457,154,2
8475,3,1,49813,166040000,0,906,37,242,438,93,267,543,136,363,458,154,2
8475,3,1,49814,166043333,0,906,37,242,439,93,267,544,135,363,459,154,2
8475,3,1,49815,166046666,0,906,37,243,440,93,268,544,135,364,460,154,2
8475,3,1,49816,166050000,0,906,37,244,440,92,268,545,135,365,461,154,2
8475,3,1,49817,166053333,0,906,37,245,441,92,268,545,135,365,462,154,2
8475,3,1,49818,166056666,0,906,37,246,441,91,268,546,134,366,462,154,2
8475,3,1,49819,166060000,0,906,37,247,442,91,268,547,134,366,463,154,2
8475,3,1,49820,166063333,0,906,37,247,443,90,269,547,134,367,464,154,2
8475,3,1,49821,166066666,0,906,37,248,443,90,269,548,133,368,465,154,2
8475,3,1,49822,166070000,0,906,37,249,444,90,269,549,133,368,465,153,2
8475,3,1,49823,166073333,0,906,37,250,444,89,270,549,133,369,466,153,2
8475,3,1,49824,166076666,0,906,37,250,445,89,270,550,132,369,467,153,2
8475,3,1,49825,166080000,0,906,37,251,445,88,270,550,132,370,467,153,2
8475,3,1,49826,166083333,0,906,37,252,446,88,271,551,132,370,468,153,2
8475,3,1,49827,166086666,0,906,37,252,446,88,271,551,131,371,468,153,2
8475,3,1,49828,166090000,0,906,37,253,447,87,271,552,131,371,469,153,2
8475,3,1,49829,166093333,0,906,37,254,447,87,272,552,131,372,470,152,2
8475,3,1,49830,166096666,0,906,37,254,448,86,272,553,130,372,470,152,2
8475,3,1,49831,166100000,0,906,37,255,448,86,272,553,130,373,471,152,2
8475,3,1,49832,166103333,0,906,37,256,449,86,273,554,130,373,471,152,2
8475,3,1,49833,166106666,0,906,37,256,449,85,273,554,130,374,472,152,2
8475,3,1,49834,166110000,0,906,37,257,450,85,273,555,129,374,472,152,2
8475,3,1,49835,166113333,0,906,37,257,450,85,274,555,129,374,473,152,2
8475,3,1,49836,166116666,0,906,37,258,451,84,274,556,129,375,473,152,2
8475,3,1,49837,166120000,0,906,37,258,451,84,274,556,128,375,474,152,2
8475,3,1,49838,166123333,0,906,37,259,452,84,275,557,128,376,475,152,2
8475,3,1,49839,166126666,0,906,37,259,452,84,275,557,128,376,475,151,2
8475,3,1,49840,166130000,0,906,37,260,452,83,276,558,127,377,476,151,2
8475,3,1,49841,166133333,0,906,37,260,453,83,276,558,127,377,477,151,2
8475,3,1,49842,166136666,0,906,37,261,453,83,276,559,126,378,478,151,2
8475,3,1,49843,166140000,0,906,37,261,454,83,277,560,126,378,479,151,2
8475,3,1,49844,166143333,0,906,37,262,454,82,277,560,125,378,480,150,2
8475,3,1,49845,166146666,0,906,37,262,454,82,277,561,125,379,481,150,2
8475,3,1,49846,166150000,0,906,37,262,455,82,278,561,124,379,482,150,2
8475,3,1,49847,166153333,0,906,37,263,455,82,278,562,124,380,483,150,2
8475,3,1,49848,166156666,0,906,37,263,456,82,279,563,123,380,484,149,2
8475,3,1,49849,166160000,0,906,37,264,456,81,279,563,123,381,485,149,2
8475,3,1,49850,166163333,0,906,37,264,456,81,280,564,122,381,486,149,2
8475,3,1,49851,166166666,0,906,37,264,457,81,280,564,122,382,487,148,2
8475,3,1,49852,166170000,0,906,37,265,457,81,281,565,121,382,489,148,2
8475,3,1,49853,166173333,0,906,37,265,457,81,281,566,120,383,490,147,2
8475,3,1,49854,166176666,0,906,37,266,458,80,282,566,120,383,491,147,2
8475,3,1,49855,166180000,0,906,37,266,458,80,283,567,119,383,492,147,2
8475,3,1,49856,166183333,0,906,37,266,458,80,283,567,119,384,493,146,2
8475,3,1,49857,166186666,0,906,37,267,459,80,284,568,118,384,494,146,2
8475,3,1,49858,166190000,0,906,37,267,459,79,285,568,118,384,495,146,2
8475,3,1,49859,166193333,0,906,37,267,459,79,286,568,118,384,496,146,2
8475,3,1,49860,166196666,0,906,37,267,459,79,287,569,117,384,496,146,2
8475,3,1,49861,166200000,0,906,37,268,459,79,288,569,117,385,497,146,2
8475,3,1,49862,166203333,0,906,37,268,459,78,289,569,117,385,497,146,2
8475,3,1,49863,166206666,0,906,37,268,460,78,290,569,116,385,497,145,2
8475,3,1,49864,166210000,0,906,37,268,460,78,291,570,116,386,498,145,2
8475,3,1,49865,166213333,0,906,37,268,460,78,293,570,116,386,498,144,2
8475,3,1,49866,166216666,0,906,37,269,460,78,294,570,115,387,499,143,2
8475,3,1,49867,166220000,0,906,37,269,460,78,295,570,115,387,499,142,2
8475,3,1,49868,166223333,0,906,37,269,461,77,297,570,114,388,500,142,2
8475,3,1,49869,166226666,0,906,37,269,461,77,299,570,113,388,501,141,2
8475,3,1,49870,166230000,0,906,37,269,461,77,300,571,112,388,502,140,2
8475,3,1,49871,166233333,0,906,37,270,461,77,302,571,112,388,503,139,2
8475,3,1,49872,166236666,0,906,37,270,461,77,304,571,110,388,504,139,2
8475,3,1,49873,166240000,0,906,37,270,462,77,305,571,110,388,505,138,2
8475,3,1,49874,166243333,0,906,37,270,462,76,306,572,109,388,506,138,2
8475,3,1,49875,166246666,0,906,37,270,462,76,307,572,109,388,507,137,2
8475,3,1,49876,166250000,0,906,37,270,462,76,308,572,108,388,509,137,2
8475,3,1,49877,166253333,0,906,37,270,462,76,309,572,108,387,510,137,2
8475,3,1,49878,166256666,0,906,37,271,463,76,309,572,108,387,511,136,2
8475,3,1,49879,166260000,0,906,37,271,463,75,310,572,108,387,513,136,2
8475,3,1,49880,166263333,0,906,37,271,463,75,310,572,108,386,514,135,2
8475,3,1,49881,166266666,0,906,37,271,464,75,311,572,107,386,515,135,2
8475,3,1,49882,166270000,0,906,37,271,464,75,311,572,107,386,516,134,2
8475,3,1,49883,166273333,0,906,37,271,464,75,311,572,107,385,517,134,2
8475,3,1,49884,166276666,0,906,37,271,464,75,312,572,107,385,519,133,2
8475,3,1,49885,166280000,0,906,37,271,464,75,312,572,107,385,519,133,2
8475,3,1,49886,166283333,0,906,37,271,465,74,312,572,107,384,520,132,2
8475,3,1,49887,166286666,0,906,37,272,465,74,313,572,107,384,521,132,2
