NO_OF_FRAMES	4573
NO_OF_CAMERAS	9
NO_OF_MARKERS	1
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-11-03, 13:00:01.016	11090.89047180
DATA_INCLUDED	3D
MARKER_NAMES	pen
TRAJECTORY_TYPES	Measured
1028	3.42333	340.722	724.996	48.352
1029	3.42667	341.753	725.329	48.404
1030	3.43000	342.719	725.747	48.415
1031	3.43333	343.643	726.132	48.543
1032	3.43667	344.660	726.494	48.592
1033	3.44000	345.611	726.861	48.663
1034	3.44333	346.530	727.201	48.806
1035	3.44667	347.488	727.562	48.886
1036	3.45000	348.491	727.881	48.992
1037	3.45333	349.399	728.199	49.165
1038	3.45667	350.321	728.520	49.290
1039	3.46000	351.323	728.822	49.420
1040	3.46333	352.222	729.094	49.564
1041	3.46667	353.141	729.384	49.731
1042	3.47000	354.122	729.674	49.887
1043	3.47333	355.007	729.894	50.000
1044	3.47667	355.947	730.133	50.192
1045	3.48000	356.908	730.361	50.328
1046	3.48333	357.796	730.512	50.382
1047	3.48667	358.719	730.716	50.565
1048	3.49000	359.618	730.883	50.697
1049	3.49333	360.554	731.035	50.729
1050	3.49667	361.489	731.168	50.877
1051	3.50000	362.361	731.294	51.035
1052	3.50333	363.298	731.437	51.098
1053	3.50667	364.241	731.488	51.199
1054	3.51000	365.139	731.566	51.379
1055	3.51333	366.027	731.581	51.472
1056	3.51667	367.018	731.576	51.591
1057	3.52000	367.943	731.539	51.736
1058	3.52333	368.838	731.496	51.865
1059	3.52667	369.791	731.472	52.004
1060	3.53000	370.698	731.429	52.114
1061	3.53333	371.574	731.362	52.285
1062	3.53667	372.518	731.196	52.447
1063	3.54000	373.460	731.065	52.543
1064	3.54333	374.332	730.908	52.693
1065	3.54667	375.220	730.781	52.899
1066	3.55000	376.099	730.506	52.982
1067	3.55333	377.047	730.269	53.111
1068	3.55667	377.894	730.074	53.262
1069	3.56000	378.745	729.747	53.367
1070	3.56333	379.653	729.442	53.498
1071	3.56667	380.549	729.125	53.566
1072	3.57000	381.406	728.762	53.684
1073	3.57333	382.264	728.357	53.803
1074	3.57667	383.144	727.985	53.855
1075	3.58000	384.038	727.518	53.920
1076	3.58333	384.863	727.129	54.019
1077	3.58667	385.701	726.629	54.083
1078	3.59000	386.597	726.099	54.131
1079	3.59333	387.412	725.614	54.164
1080	3.59667	388.232	725.031	54.246
1081	3.60000	389.047	724.503	54.295
1082	3.60333	389.890	723.888	54.325
1083	3.60667	390.677	723.322	54.357
1084	3.61000	391.465	722.635	54.426
1085	3.61333	392.229	722.048	54.488
1086	3.61667	393.067	721.378	54.539
1087	3.62000	393.828	720.681	54.589
1088	3.62333	394.544	719.970	54.666
1089	3.62667	395.261	719.277	54.766
1090	3.63000	396.004	718.525	54.871
1091	3.63333	396.762	717.747	54.901
1092	3.63667	397.465	717.002	54.969
1093	3.64000	398.157	716.165	55.081
1094	3.64333	398.821	715.393	55.189
1095	3.64667	399.500	714.558	55.287
1096	3.65000	400.223	713.662	55.332
1097	3.65333	400.870	712.847	55.367
1098	3.65667	401.539	711.929	55.437
1099	3.66000	402.172	710.948	55.508
1100	3.66333	402.783	710.091	55.602
1101	3.66667	403.421	709.085	55.676
1102	3.67000	404.052	708.101	55.686
1103	3.67333	404.674	707.155	55.711
1104	3.67667	405.283	706.130	55.733
1105	3.68000	405.853	705.077	55.803
1106	3.68333	406.419	704.077	55.918
1107	3.68667	406.958	703.101	55.959
1108	3.69000	407.480	701.995	56.013
1109	3.69333	408.041	700.901	56.032
1110	3.69667	408.577	699.861	56.048
1111	3.70000	409.050	698.820	56.095
1112	3.70333	409.563	697.719	56.144
1113	3.70667	410.021	696.559	56.180
1114	3.71000	410.423	695.540	56.235
1115	3.71333	410.859	694.456	56.283
1116	3.71667	411.258	693.303	56.322
1117	3.72000	411.628	692.225	56.344
1118	3.72333	411.975	691.107	56.320
1119	3.72667	412.373	690.003	56.316
1120	3.73000	412.725	688.831	56.256
1121	3.73333	413.072	687.688	56.203
1122	3.73667	413.414	686.546	56.141
1123	3.74000	413.708	685.420	56.068
1124	3.74333	414.016	684.238	55.986
1125	3.74667	414.310	683.031	55.923
1126	3.75000	414.521	681.927	55.839
1127	3.75333	414.794	680.774	55.779
1128	3.75667	415.025	679.545	55.687
1129	3.76000	415.247	678.425	55.606
1130	3.76333	415.441	677.278	55.490
1131	3.76667	415.634	676.082	55.363
1132	3.77000	415.845	674.918	55.255
1133	3.77333	416.017	673.729	55.113
1134	3.77667	416.180	672.639	54.985
1135	3.78000	416.349	671.379	54.806
1136	3.78333	416.533	670.192	54.646
1137	3.78667	416.631	669.077	54.490
1138	3.79000	416.737	667.902	54.341
1139	3.79333	416.854	666.727	54.189
1140	3.79667	416.917	665.581	54.086
1141	3.80000	416.978	664.489	53.949
1142	3.80333	417.049	663.314	53.795
1143	3.80667	417.092	662.162	53.667
1144	3.81000	417.069	661.080	53.511
1145	3.81333	417.091	659.942	53.359
1146	3.81667	417.063	658.777	53.193
1147	3.82000	416.997	657.774	53.034
1148	3.82333	416.980	656.654	52.862
1149	3.82667	416.909	655.547	52.723
1150	3.83000	416.798	654.540	52.544
1151	3.83333	416.745	653.401	52.379
1152	3.83667	416.569	652.428	52.218
1153	3.84000	416.465	651.380	52.031
1154	3.84333	416.273	650.368	51.910
1155	3.84667	416.110	649.373	51.775
1156	3.85000	415.927	648.371	51.669
1157	3.85333	415.659	647.436	51.556
1158	3.85667	415.411	646.489	51.445
1159	3.86000	415.120	645.588	51.355
1160	3.86333	414.876	644.625	51.246
1161	3.86667	414.563	643.762	51.118
1162	3.87000	414.328	642.804	51.015
1163	3.87333	413.986	641.964	50.852
1164	3.87667	413.695	641.055	50.712
1165	3.88000	413.396	640.199	50.551
1166	3.88333	412.999	639.322	50.427
1167	3.88667	412.666	638.493	50.316
1168	3.89000	412.205	637.668	50.116
1169	3.89333	411.869	636.828	50.022
1170	3.89667	411.444	636.055	49.851
1171	3.90000	411.068	635.227	49.686
1172	3.90333	410.639	634.476	49.489
1173	3.90667	410.163	633.782	49.340
1174	3.91000	409.728	632.969	49.191
1175	3.91333	409.225	632.315	49.108
1176	3.91667	408.648	631.652	48.912
1177	3.92000	408.170	630.940	48.774
1178	3.92333	407.651	630.259	48.609
1179	3.92667	407.072	629.693	48.430
1180	3.93000	406.468	629.044	48.240
1181	3.93333	405.880	628.445	48.143
1182	3.93667	405.208	627.823	47.984
1183	3.94000	404.567	627.320	47.793
1184	3.94333	403.892	626.738	47.602
1185	3.94667	403.233	626.212	47.463
1186	3.95000	402.491	625.643	47.325
1187	3.95333	401.767	625.165	47.208
1188	3.95667	401.066	624.683	47.043
1189	3.96000	400.351	624.226	46.883
1190	3.96333	399.563	623.781	46.786
1191	3.96667	398.810	623.317	46.650
1192	3.97000	398.107	622.886	46.506
1193	3.97333	397.349	622.412	46.299
1194	3.97667	396.576	622.043	46.187
1195	3.98000	395.760	621.649	46.054
1196	3.98333	394.987	621.246	45.863
1197	3.98667	394.254	620.971	45.680
1198	3.99000	393.429	620.579	45.484
1199	3.99333	392.573	620.266	45.335
1200	3.99667	391.764	620.014	45.141
1201	4.00000	390.967	619.716	44.880
1202	4.00333	390.134	619.422	44.650
1203	4.00667	389.282	619.161	44.445
1204	4.01000	388.378	618.960	44.228
1205	4.01333	387.550	618.739	43.978
1206	4.01667	386.717	618.525	43.695
1207	4.02000	385.827	618.336	43.494
1208	4.02333	384.880	618.145	43.297
1209	4.02667	384.000	617.952	43.058
1210	4.03000	383.139	617.801	42.820
1211	4.03333	382.201	617.657	42.606
1212	4.03667	381.265	617.555	42.417
1213	4.04000	380.334	617.515	42.203
1214	4.04333	379.406	617.434	41.980
1215	4.04667	378.502	617.331	41.799
1216	4.05000	377.482	617.286	41.624
1217	4.05333	376.584	617.261	41.465
1218	4.05667	375.650	617.255	41.253
1219	4.06000	374.622	617.299	41.076
1220	4.06333	373.648	617.394	40.957
1221	4.06667	372.669	617.436	40.792
1222	4.07000	371.735	617.520	40.651
1223	4.07333	370.674	617.631	40.538
